hhid,region,district,village,urban,hh_size,female_head,disability_member,children_under5,school_age_children,proxy_means_score,eligible_baseline,food_insecurity_score_bl,school_attendance_rate_bl,health_visit_last_month_bl,survey_date_bl,enum_id_bl
HH01008,North,Bela,Bela-05,0,7,0,0,0,3,36.3,1,6,72.9,0,2025-03-13,EN05
HH01009,South,Hima,Hima-02,0,3,1,0,1,1,53.3,0,8,70.8,1,2025-03-15,EN02
HH01010,North,Bela,Bela-18,0,6,0,0,2,1,65.9,0,8,56.2,0,2025-03-26,EN14
HH01011,South,Hima,Hima-09,0,6,0,0,0,1,39.4,1,9,83.4,1,2025-03-27,EN15
HH01012,Central,Dima,Dima-03,0,1,0,0,1,0,25.0,1,10,82.2,0,2025-03-09,EN09
HH01013,South,Hima,Hima-10,0,5,0,0,2,0,16.2,1,6,86.5,0,2025-03-29,EN10
HH01014,Central,Dima,Dima-17,0,7,1,0,0,3,38.9,1,7,81.6,1,2025-03-09,EN16
HH01015,North,Coro,Coro-18,0,2,0,0,0,2,39.3,1,7,74.3,0,2025-03-26,EN13
HH01016,North,Aru,Aru-04,0,5,0,1,0,2,61.1,1,12,70.1,1,2025-03-28,EN11
HH01017,North,Aru,Aru-15,0,3,1,0,0,3,46.4,1,12,81.4,0,2025-03-13,EN10
HH01018,Central,Dima,Dima-09,0,5,0,1,3,2,37.5,1,11,66.1,1,2025-03-29,EN04
HH01019,Coast,Jubo,Jubo-11,1,4,0,0,3,0,68.5,0,12,88.3,0,2025-03-12,EN06
HH01020,Central,Elo,Elo-07,0,2,0,0,0,0,88.3,0,12,70.4,1,2025-03-14,EN01
HH01021,South,Hima,Hima-11,0,4,0,0,2,1,47.4,1,4,72.8,0,2025-03-27,EN10
HH01022,South,Hima,Hima-14,0,4,0,0,2,3,43.0,1,7,63.9,1,2025-03-01,EN02
HH01023,South,Ila,Ila-04,0,4,0,1,2,0,35.7,1,8,77.0,1,2025-04-11,EN03
HH01024,Central,Dima,Dima-12,0,4,1,1,2,3,70.2,1,9,63.2,0,2025-03-27,EN08
HH01025,Coast,Jubo,Jubo-05,1,3,0,0,3,0,43.1,1,9,72.0,1,2025-03-09,EN14
HH01026,South,Hima,Hima-06,0,7,0,1,0,1,51.8,1,7,73.9,0,2025-03-14,EN12
HH01027,Coast,Kalo,Kalo-01,0,4,0,1,2,1,45.8,1,9,77.0,0,2025-03-24,EN03
HH01028,Central,Elo,Elo-15,0,6,0,0,1,0,61.8,0,8,75.8,0,2025-03-12,EN16
HH01029,Central,Elo,Elo-06,0,3,0,0,0,1,36.8,1,8,73.0,1,2025-03-18,EN15
HH01030,North,Coro,Coro-07,0,8,1,0,1,0,53.8,0,10,84.9,0,2025-03-02,EN13
HH01031,South,Ila,Ila-10,0,7,1,0,0,4,28.3,1,6,74.6,1,2025-03-05,EN03
HH01032,Coast,Jubo,Jubo-08,0,6,1,0,0,1,40.7,1,7,68.6,1,2025-03-29,EN02
HH01033,Coast,Luma,Luma-17,1,3,0,0,0,1,31.0,1,7,86.9,1,2025-03-18,EN14
HH01034,Coast,Luma,Luma-16,1,7,1,0,0,0,21.0,1,7,64.4,0,2025-03-13,EN01
HH01035,North,Coro,Coro-05,0,3,1,0,0,2,23.3,1,6,70.6,0,2025-03-01,EN15
HH01036,South,Ila,Ila-05,0,8,1,0,0,3,48.5,0,6,78.9,0,2025-03-10,EN03
HH01037,Coast,Luma,Luma-17,0,5,1,0,0,2,85.0,0,11,72.7,0,2025-03-15,EN14
HH01038,North,Aru,Aru-13,0,5,0,0,0,3,35.1,1,9,78.9,1,2025-03-22,EN09
HH01039,North,Coro,Coro-08,0,4,0,0,2,0,85.0,0,12,72.9,0,2025-04-06,EN10
HH01040,Coast,Jubo,Jubo-11,1,1,0,1,0,1,12.9,1,9,89.5,1,2025-03-30,EN09
HH01041,Coast,Kalo,Kalo-09,1,7,1,1,0,2,16.9,1,6,69.8,0,2025-03-07,EN01
HH01042,Central,Dima,Dima-14,0,7,1,0,1,2,59.1,0,12,76.1,1,2025-03-22,EN14
HH01043,North,Coro,Coro-10,0,8,0,0,1,0,39.2,1,7,73.2,1,2025-03-18,EN06
HH01044,Coast,Luma,Luma-16,0,7,1,0,2,2,28.2,1,10,74.7,1,2025-04-09,EN13
HH01045,South,Galo,Galo-12,0,5,0,0,1,0,69.4,0,6,85.1,1,2025-04-08,EN16
HH01046,Central,Elo,Elo-09,0,5,0,0,1,1,82.6,0,7,86.1,0,2025-03-06,EN04
HH01047,Central,Elo,Elo-01,0,3,0,0,0,0,41.2,1,8,74.9,0,2025-04-04,EN02
HH01048,Central,Elo,Elo-15,0,5,1,0,3,1,51.4,0,6,65.3,0,2025-03-07,EN10
HH01049,Central,Faro,Faro-14,0,7,0,0,0,0,47.6,1,12,79.4,0,2025-04-07,EN13
HH01050,South,Galo,Galo-07,0,1,0,1,0,1,30.9,1,9,85.2,1,2025-04-12,EN02
HH01051,South,Hima,Hima-18,0,8,0,1,2,2,44.6,1,7,63.4,1,2025-04-11,EN06
HH01052,North,Aru,Aru-17,0,2,0,0,1,2,25.3,1,7,87.8,0,2025-03-20,EN03
HH01053,North,Coro,Coro-03,0,4,0,0,0,0,24.4,1,7,78.6,0,2025-03-25,EN11
HH01054,South,Ila,Ila-09,0,6,0,0,1,5,39.5,1,6,68.8,0,2025-04-03,EN03
HH01055,North,Bela,Bela-02,0,7,0,0,0,0,40.9,1,8,83.7,1,2025-04-11,EN16
HH01056,South,Hima,Hima-12,0,6,1,0,1,2,49.4,0,12,81.3,0,2025-03-20,EN16
HH01057,North,Coro,Coro-01,0,8,1,0,2,3,57.4,0,11,77.0,0,2025-03-28,EN04
HH01058,South,Hima,Hima-02,0,8,0,0,2,2,29.4,1,10,70.8,1,2025-04-06,EN04
HH01059,North,Bela,Bela-07,0,4,0,0,1,4,50.4,0,7,60.0,0,2025-04-05,EN08
HH01060,Central,Dima,Dima-09,0,5,1,0,0,1,32.5,1,8,95.0,1,2025-04-07,EN02
HH01061,Central,Dima,Dima-07,0,3,0,0,0,2,32.3,1,11,74.4,0,2025-03-25,EN16
HH01062,South,Hima,Hima-04,0,5,0,0,0,3,25.3,1,10,81.1,0,2025-03-29,EN15
HH01063,Central,Dima,Dima-08,0,4,0,0,1,0,5,1,5,80.9,0,2025-03-12,EN15
HH01064,South,Hima,Hima-04,0,6,0,0,1,1,23.6,1,6,93.1,0,2025-03-27,EN03
HH01065,North,Coro,Coro-11,0,2,1,0,1,2,29.9,1,8,62.4,0,2025-03-12,EN04
HH01066,Coast,Luma,Luma-13,0,6,1,0,0,1,57.1,0,11,72.5,0,2025-03-07,EN13
HH01067,Central,Elo,Elo-14,0,3,1,0,1,3,5,1,7,72.7,0,2025-04-10,EN09
HH01068,South,Hima,Hima-05,0,4,0,0,0,0,19.7,1,10,75.5,1,2025-03-06,EN05
HH01069,Central,Elo,Elo-14,0,5,0,1,1,0,24.8,1,8,81.2,0,2025-03-15,EN15
HH01070,North,Bela,Bela-01,0,5,0,0,2,2,33.8,1,6,69.2,0,2025-04-06,EN02
HH01071,North,Bela,Bela-04,0,3,0,0,1,0,68.8,0,9,61.1,0,2025-03-22,EN07
HH01072,Central,Dima,Dima-07,0,4,0,0,2,0,46.2,1,8,53.6,0,2025-04-08,EN12
HH01073,North,Coro,Coro-18,0,4,1,0,0,2,64.1,0,8,64.5,0,2025-03-17,EN03
HH01074,North,Coro,Coro-05,0,4,1,0,2,0,11.5,1,5,69.9,1,2025-04-09,EN14
HH01075,South,Ila,Ila-11,0,7,0,1,0,1,34.6,1,6,74.8,0,2025-04-05,EN03
HH01076,Central,Dima,Dima-18,0,7,0,0,4,1,36.1,1,10,71.1,0,2025-04-07,EN14
HH01077,Central,Elo,Elo-14,0,2,0,0,1,1,28.7,1,7,83.7,0,2025-03-01,EN12
HH01078,Coast,Jubo,Jubo-17,1,6,0,0,0,2,37.6,1,11,77.2,0,2025-03-10,EN05
HH01079,South,Galo,Galo-18,0,4,0,1,1,4,21.6,1,8,90.8,0,2025-04-11,EN02
HH01080,Central,Elo,Elo-06,0,7,1,0,0,2,56.9,0,10,66.2,0,2025-03-02,EN16
HH01081,South,Galo,Galo-17,0,5,0,0,2,1,47.8,1,11,67.1,1,2025-03-28,EN03
HH01082,Central,Elo,Elo-13,0,6,0,0,2,1,40.1,1,7,57.5,1,2025-04-09,EN12
HH01083,North,Coro,Coro-10,0,2,0,1,1,2,57.3,1,12,73.8,1,2025-04-08,EN11
HH01084,South,Ila,Ila-11,0,3,1,0,3,1,57.0,0,10,70.2,0,2025-03-26,EN04
HH01085,Coast,Jubo,Jubo-13,1,2,0,0,0,2,48.2,0,4,76.9,1,2025-03-09,EN06
HH01086,Coast,Luma,Luma-13,1,2,0,1,0,0,52.2,1,8,80.4,0,2025-04-09,EN03
HH01087,Coast,Luma,Luma-04,1,7,0,0,2,2,56.8,0,8,92.6,1,2025-03-07,EN12
HH01088,South,Ila,Ila-11,0,5,0,0,1,1,66.1,0,12,72.9,0,2025-04-12,EN03
HH01089,South,Hima,Hima-03,0,5,0,0,0,1,13.1,1,9,77.9,0,2025-03-21,EN09
HH01090,North,Aru,Aru-13,0,6,1,0,0,1,51.1,0,10,67.4,1,2025-04-01,EN10
HH01091,Coast,Luma,Luma-02,1,4,0,0,0,2,17.0,1,7,68.7,0,2025-03-15,EN10
HH01092,Coast,Jubo,Jubo-05,1,4,0,0,0,1,79.7,0,12,66.1,0,2025-03-27,EN09
HH01093,South,Ila,Ila-11,0,1,0,0,1,0,63.1,0,10,62.5,1,2025-03-11,EN03
HH01094,Coast,Luma,Luma-15,0,3,1,0,1,0,55.5,0,8,61.4,0,2025-03-26,EN14
HH01095,Coast,Luma,Luma-09,1,3,1,0,3,0,46.2,1,11,82.3,0,2025-03-11,EN11
HH01096,North,Coro,Coro-04,0,3,0,0,0,0,51.8,0,7,81.6,1,2025-03-04,EN03
HH01097,Coast,Luma,Luma-12,1,4,0,1,3,1,5,1,7,75.2,0,2025-03-11,EN16
HH01098,North,Bela,Bela-06,0,4,0,1,1,3,39.6,1,11,62.8,1,2025-03-14,EN16
HH01099,South,Galo,Galo-18,0,5,0,0,0,0,47.8,1,9,74.4,0,2025-04-07,EN10
HH01100,Central,Dima,Dima-03,0,4,0,0,0,1,32.8,1,7,89.1,0,2025-03-23,EN06
HH01101,Coast,Luma,Luma-18,1,5,1,0,3,2,8.6,1,7,76.1,0,2025-03-21,EN14
HH01102,Central,Faro,Faro-16,0,6,0,1,2,1,43.4,1,10,64.0,0,2025-03-26,EN06
HH01103,South,Hima,Hima-14,0,4,0,0,2,0,45.3,1,9,67.2,1,2025-03-16,EN16
HH01104,South,Hima,Hima-14,0,5,1,0,1,1,48.3,0,8,67.7,0,2025-04-04,EN09
HH01105,South,Ila,Ila-08,0,7,0,1,0,0,36.5,1,8,66.1,1,2025-03-22,EN04
HH01106,Coast,Luma,Luma-07,0,4,0,0,0,1,55.8,0,11,65.9,0,2025-03-20,EN10
HH01107,South,Galo,Galo-05,0,2,1,0,0,1,56.1,0,9,82.4,1,2025-03-29,EN16
HH01108,North,Bela,Bela-17,0,9,0,0,1,1,55.2,0,6,75.3,1,2025-03-05,EN03
HH01109,Central,Elo,Elo-08,0,9,0,0,1,4,42.6,1,7,77.1,1,2025-03-22,EN12
HH01110,South,Hima,Hima-09,0,3,0,0,2,1,34.2,1,9,62.0,0,2025-03-28,EN14
HH01111,South,Galo,Galo-18,0,7,0,0,3,3,5,1,10,73.1,0,2025-04-12,EN08
HH01112,Central,Faro,Faro-18,0,4,0,0,0,2,52.2,0,11,60.6,0,2025-04-03,EN12
HH01113,North,Coro,Coro-11,0,3,0,0,0,2,5,1,7,76.7,0,2025-03-25,EN05
HH01114,North,Aru,Aru-14,0,7,0,0,0,0,58.2,0,10,81.9,0,2025-04-01,EN16
HH01115,South,Galo,Galo-18,0,2,1,0,1,1,31.9,1,9,75.0,0,2025-03-13,EN03
HH01116,Coast,Luma,Luma-10,1,4,1,1,0,1,19.9,1,9,62.8,1,2025-03-09,EN11
HH01117,North,Bela,Bela-05,0,1,0,0,1,0,52.3,0,9,69.8,1,2025-03-15,EN03
HH01118,South,Galo,Galo-17,0,5,1,1,0,1,14.2,1,6,79.5,1,2025-03-05,EN12
HH01119,North,Aru,Aru-08,0,7,0,0,0,1,33.0,1,7,85.7,1,2025-03-07,EN02
HH01120,South,Hima,Hima-08,0,7,0,0,1,2,40.8,1,6,92.0,1,2025-04-07,EN14
HH01121,North,Aru,Aru-03,0,6,0,0,1,0,40.6,1,7,81.6,1,2025-03-13,EN15
HH01122,Central,Elo,Elo-12,0,6,0,0,0,2,88.3,0,12,56.7,1,2025-03-03,EN16
HH01123,Central,Elo,Elo-12,0,1,1,0,0,1,47.5,1,9,73.6,1,2025-03-15,EN02
HH01124,Central,Dima,Dima-03,0,6,0,0,0,3,53.2,0,12,80.5,0,2025-03-10,EN15
HH01125,North,Bela,Bela-03,0,4,0,0,0,0,52.9,0,9,74.0,0,2025-04-06,EN07
HH01126,North,Coro,Coro-08,0,2,1,0,2,2,24.5,1,11,62.5,0,2025-04-05,EN01
HH01127,North,Coro,Coro-17,0,7,1,0,0,3,13.0,1,6,87.9,0,2025-03-25,EN05
HH01128,Coast,Jubo,Jubo-08,1,6,0,1,1,0,50.9,1,10,72.5,1,2025-04-01,EN13
HH01129,North,Bela,Bela-08,0,7,0,0,0,0,51.2,0,7,71.5,0,2025-04-09,EN15
HH01130,South,Ila,Ila-12,0,4,1,0,1,3,34.8,1,4,75.9,0,2025-03-29,EN03
HH01131,Coast,Luma,Luma-18,0,7,0,0,1,0,51.1,0,10,62.9,0,2025-03-16,EN12
HH01132,Coast,Luma,Luma-05,1,5,0,0,3,2,29.5,1,6,82.4,0,2025-03-01,EN08
HH01133,Coast,Kalo,Kalo-07,0,2,0,0,0,0,56.1,0,11,83.7,0,2025-03-31,EN08
HH01134,South,Ila,Ila-14,0,7,0,0,1,0,75.3,0,9,58.9,0,2025-03-23,EN04
HH01135,South,Ila,Ila-02,0,5,0,0,2,1,28.1,1,6,78.2,0,2025-03-23,EN11
HH01136,Central,Faro,Faro-16,0,5,0,0,1,1,47.4,1,10,82.1,1,2025-04-07,EN07
HH01137,South,Galo,Galo-08,0,5,0,1,1,2,42.9,1,9,62.9,0,2025-03-20,EN09
HH01138,South,Hima,Hima-18,0,6,1,0,0,2,43.2,1,9,56.8,1,2025-04-01,EN04
HH01139,North,Aru,Aru-11,0,6,0,0,1,1,48.0,1,8,70.8,0,2025-03-17,EN01
HH01140,Coast,Kalo,Kalo-10,1,6,0,0,0,1,82.9,0,5,64.6,0,2025-03-08,EN03
HH01141,South,Galo,Galo-12,0,7,0,0,1,0,53.5,0,7,66.0,0,2025-04-05,EN06
HH01142,South,Galo,Galo-04,0,5,0,0,1,1,27.7,1,6,68.9,1,2025-03-27,EN02
HH01143,North,Bela,Bela-10,0,7,1,0,0,2,32.8,1,8,58.9,1,2025-03-07,EN10
HH01144,Central,Elo,Elo-01,0,3,0,0,0,1,25.4,1,9,78.5,0,2025-04-03,EN05
HH01145,North,Coro,Coro-10,0,5,0,0,2,0,50.4,0,5,66.5,1,2025-04-04,EN08
HH01146,Coast,Jubo,Jubo-13,0,5,1,0,0,0,32.0,1,7,91.0,1,2025-04-08,EN05
HH01147,Central,Elo,Elo-01,0,6,0,0,0,2,38.8,1,10,77.7,0,2025-03-31,EN15
HH01148,Central,Dima,Dima-03,0,4,1,0,1,2,27.5,1,6,84.6,1,2025-04-09,EN08
HH01149,North,Bela,Bela-08,0,7,0,0,0,0,67.6,0,11,70.3,0,2025-03-16,EN07
HH01150,Central,Faro,Faro-18,0,4,0,0,0,0,21.0,1,5,67.4,0,2025-03-06,EN10
HH01151,Coast,Kalo,Kalo-03,0,8,0,0,0,1,51.9,0,11,75.5,0,2025-04-08,EN16
HH01152,Central,Elo,Elo-12,0,3,0,0,2,2,45.6,1,7,60.4,0,2025-03-07,EN03
HH01153,South,Galo,Galo-08,0,9,1,0,1,2,7.5,1,2,77.6,1,2025-03-24,EN03
HH01154,Coast,Kalo,Kalo-09,0,5,0,1,2,2,26.4,1,10,78.0,0,2025-03-02,EN10
HH01155,Coast,Jubo,Jubo-17,1,5,1,0,0,2,54.0,0,5,75.1,0,2025-03-09,EN15
HH01156,Coast,Jubo,Jubo-15,0,10,1,0,0,2,72.1,0,12,73.8,0,2025-03-02,EN01
HH01157,Coast,Kalo,Kalo-07,1,8,0,0,2,1,42.8,1,8,51.2,0,2025-03-01,EN16
HH01158,Coast,Luma,Luma-11,1,7,0,1,1,0,40.6,1,5,74.8,1,2025-03-16,EN07
HH01159,Coast,Luma,Luma-13,1,5,1,0,1,0,71.3,0,12,70.4,0,2025-03-26,EN09
HH01160,Coast,Luma,Luma-12,1,6,1,0,2,0,41.0,1,11,82.8,0,2025-03-27,EN14
HH01161,North,Bela,Bela-18,0,6,0,0,1,0,62.5,0,8,87.3,1,2025-03-03,EN11
HH01162,Central,Faro,Faro-11,0,4,0,0,0,0,37.4,1,10,88.0,1,2025-03-31,EN13
HH01163,Coast,Luma,Luma-17,1,5,1,0,1,2,38.6,1,7,71.1,0,2025-03-12,EN01
HH01164,Coast,Luma,Luma-05,1,6,0,0,0,0,55.2,0,5,88.3,0,2025-04-02,EN14
HH01165,Coast,Kalo,Kalo-04,1,2,1,0,1,2,29.7,1,9,68.8,0,2025-03-10,EN01
HH01166,South,Hima,Hima-15,0,9,0,0,3,1,44.3,1,12,68.8,0,2025-03-18,EN06
HH01167,Coast,Jubo,Jubo-14,0,5,0,0,0,4,39.2,1,4,81.6,1,2025-03-17,EN16
HH01168,North,Bela,Bela-11,0,8,0,0,1,3,29.4,1,5,76.8,1,2025-04-08,EN10
HH01169,South,Ila,Ila-02,0,5,1,0,0,0,56.1,0,12,93.4,0,2025-03-31,EN11
HH01170,Coast,Jubo,Jubo-15,0,5,0,0,0,1,61.2,0,9,79.0,0,2025-03-06,EN03
HH01171,South,Galo,Galo-10,0,5,0,0,3,2,50.4,0,11,71.9,0,2025-03-18,EN12
HH01172,Coast,Luma,Luma-16,1,6,0,0,0,1,,1,8,73.9,0,2025-03-28,EN11
HH01173,Central,Faro,Faro-07,0,7,0,0,1,1,28.5,1,6,74.3,1,2025-03-12,EN07
HH01174,Coast,Kalo,Kalo-10,0,5,0,1,2,0,49.3,1,12,73.8,0,2025-03-14,EN09
HH01175,North,Aru,Aru-12,0,7,1,1,1,0,54.2,1,5,75.9,1,2025-04-04,EN10
HH01176,North,Coro,Coro-14,0,3,1,1,0,0,39.5,1,7,59.7,1,2025-03-12,EN03
HH01177,Coast,Luma,Luma-09,1,3,1,0,1,3,47.7,1,5,66.8,0,2025-03-19,EN12
HH01178,Central,Dima,Dima-14,0,4,0,0,1,2,36.0,1,2,76.6,0,2025-03-18,EN10
HH01179,South,Galo,Galo-12,0,5,0,0,0,0,51.2,0,7,58.2,0,2025-03-16,EN01
HH01180,Central,Elo,Elo-17,0,3,0,0,1,2,22.3,1,9,78.7,1,2025-03-14,EN07
HH01181,North,Aru,Aru-05,0,4,0,1,1,2,14.0,1,8,79.7,1,2025-04-08,EN08
HH01182,Coast,Luma,Luma-18,1,1,0,0,0,0,34.5,1,9,67.5,0,2025-03-07,EN01
HH01183,Central,Elo,Elo-13,0,7,0,0,1,2,31.1,1,4,63.6,0,2025-03-24,EN07
HH01184,Central,Elo,Elo-14,0,5,0,1,0,0,22.1,1,12,81.0,1,2025-03-29,EN09
HH01185,Central,Dima,Dima-05,0,3,0,0,0,1,13.1,1,10,95.6,0,2025-03-16,EN02
HH01186,Central,Dima,Dima-03,0,3,0,1,1,1,37.8,1,8,67.0,0,2025-03-16,EN13
HH01187,Central,Dima,Dima-02,0,3,0,0,1,1,44.2,1,9,89.1,0,2025-03-08,EN07
HH01188,South,Hima,Hima-05,0,4,0,0,0,2,44.7,1,6,89.8,0,2025-03-10,EN09
HH01189,North,Aru,Aru-10,0,3,0,1,1,2,5,1,6,76.9,1,2025-03-17,EN01
HH01190,Central,Dima,Dima-06,0,2,0,0,1,2,21.1,1,5,80.7,0,2025-03-07,EN11
HH01191,South,Ila,Ila-03,0,6,0,0,1,2,39.3,1,9,74.0,1,2025-03-14,EN03
HH01192,South,Galo,Galo-11,0,3,0,0,0,3,29.3,1,9,77.4,0,2025-04-08,EN11
HH01193,Coast,Kalo,Kalo-06,1,1,0,0,1,1,27.3,1,8,85.9,0,2025-03-15,EN04
HH01194,North,Bela,Bela-08,0,2,1,1,0,2,5,1,7,61.9,1,2025-04-07,EN16
HH01195,North,Coro,Coro-14,0,5,1,0,0,2,27.5,1,8,78.1,0,2025-03-13,EN12
HH01196,North,Bela,Bela-13,0,3,1,0,1,3,5,1,6,85.8,0,2025-04-11,EN10
HH01197,Coast,Kalo,Kalo-01,1,3,0,1,1,0,37.5,1,7,75.9,0,2025-03-14,EN03
HH01198,Central,Elo,Elo-12,0,6,0,0,0,3,,0,10,75.0,0,2025-03-15,EN11
HH01199,South,Hima,Hima-08,0,7,0,1,1,3,7.2,1,7,74.2,0,2025-03-02,EN03
HH01200,South,Galo,Galo-03,0,7,0,0,0,2,36.7,1,11,74.6,0,2025-04-10,EN07
HH00150,Central,Elo,Elo-13,0,3,1,0,1,2,38.4,1,5,66.3,1,2025-04-10,EN15
HH00488,Coast,Luma,Luma-10,1,6,0,0,1,1,28.3,1,5,81.9,0,2025-04-18,EN01
